75926-1,Pteranodon Chase,2018,Jurassic World,Licensed,Fallen Kingdom,Normal,Box,Retail,126,2,19.99,8,21.2075
75927-1,Stygimoloch Breakout,2018,Jurassic World,Licensed,Fallen Kingdom,Normal,Box,Retail,222,2,29.99,8,35
75928-1,Blue's Helicopter Pursuit,2018,Jurassic World,Licensed,Fallen Kingdom,Normal,Box,Retail,397,3,39.99,7,59.95
75929-1,Carnotaurus Gyrosphere Escape,2018,Jurassic World,Licensed,Fallen Kingdom,Normal,Box,Retail,577,3,79.99,14,76.99
75930-1,Indoraptor Rampage at Lockwood Estate,2018,Jurassic World,Licensed,Fallen Kingdom,Normal,Box,Retail,1019,6,129.99,9,185.2351
75931-1,Dilophosaurus Outpost Attack,2018,Jurassic World,Licensed,Fallen Kingdom,Normal,Box,Retail - limited,289,3,39.99,13,70
75932-1,Jurassic Park Velociraptor Chase ,2018,Jurassic World,Licensed,Jurassic Park,Normal,Box,Retail - limited,360,4,39.99,19,57.47
75934-1,Dilophosaurus on the Loose,2019,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,168,3,19.99,10,25
75935-1,Baryonyx Face-Off: The Treasure Hunt,2019,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,434,4,59.99,7,66.3
75936-1,Jurassic Park: T. rex Rampage,2019,Jurassic World,Licensed,Jurassic Park,Normal,Box,LEGO exclusive,3120,6,249.99,7,350
75937-1,Triceratops Rampage,2019,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,447,4,59.99,4,59.95
75938-1,T. rex vs Dino-Mech Battle,2019,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,716,4,89.99,8,159.99
75939-1,Dr. Wu's Lab: Baby Dinosaurs Breakout,2020,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,164,2,19.99,7,24.97
75940-1,Gallimimus and Pteranodon Breakout,2020,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,391,3,49.99,19,40.4955
75941-1,Indominus rex vs. Ankylosaurus,2020,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,537,5,99.99,20,137.79
75942-1,Velociraptor: Biplane Rescue Mission,2020,Jurassic World,Licensed,Legend of Isla Nublar,Normal,Box,Retail,101,2,29.99,1,23.16
